,Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4
Area,1.0,0.9447096166091697,0.5158332519064617,0.9517485541543919,0.24728567003694904,0.2719602298779871,0.9999396259063542,0.9849341073472124,0.05590273132501384,-0.18441669911643374,-0.3597611027539792,-0.2693170256222014,-0.8483750627306551,-0.6424307979165101,-0.2772045170394924,-0.35608566215439474
Perimeter,0.9447096166091697,1.0,0.5281609916102487,0.8935803792618724,0.3769726404943789,0.38191579305504725,0.9456180081797263,0.9678134182858131,-0.02136436587976306,-0.28283448343610434,-0.5324440883930179,-0.3920639277682838,-0.8448714945700461,-0.748630653234002,-0.3991513812205932,-0.41944357780187497
MajorAxisLength,0.5158332519064617,0.5281609916102487,1.0,0.4590380750689316,0.30696166952930126,0.3010665785825563,0.5161226065977512,0.5331352877868566,-0.052270923915914445,-0.1357256773706888,-0.32764452413456263,-0.31232915951171125,-0.43093214754649495,-0.47760607628187596,-0.31603022663337993,-0.261067693407447
MinorAxisLength,0.9517485541543919,0.8935803792618724,0.4590380750689316,1.0,-0.0022727716906919084,0.02519817976229852,0.9515021191614794,0.9490304276547915,0.14735938664455353,-0.14543775248279212,-0.21572346409483387,-0.02013652144368125,-0.9475879525752443,-0.4763631375382186,-0.02571329358550494,-0.2648851305228109
AspectRation,0.24728567003694904,0.3769726404943789,0.30696166952930126,-0.0022727716906919084,1.0,0.925146247132632,0.24883241397582212,0.3087542241563129,-0.37405124418739477,-0.2566216722537756,-0.7613989026278126,-0.9769135842818175,0.017920588295520495,-0.8385110035140505,-0.9787031476827583,-0.45004602614864114
Eccentricity,0.2719602298779871,0.38191579305504725,0.3010665785825563,0.02519817976229852,0.925146247132632,1.0,0.27371278678372346,0.3227169440901267,-0.3224294946749864,-0.28443161518890564,-0.7171047207622047,-0.9600750742846196,0.014676602732399633,-0.8603691511042649,-0.9814363781390156,-0.4489795819090999
ConvexArea,0.9999396259063542,0.9456180081797263,0.5161226065977512,0.9515021191614794,0.24883241397582212,0.27371278678372346,1.0,0.9851968525950922,0.05413627168807262,-0.1937118918048153,-0.3643439161655787,-0.2711404447095672,-0.8483872494270661,-0.6439947164060698,-0.27906171925649503,-0.3623601336099786
EquivDiameter,0.9849341073472124,0.9678134182858131,0.5331352877868566,0.9490304276547915,0.3087542241563129,0.3227169440901267,0.9851968525950922,1.0,0.02952868389769061,-0.21739740950937356,-0.4375508503572028,-0.3275175407511335,-0.8934502747297115,-0.7158722436981249,-0.3349526141195994,-0.39271492498907634
Extent,0.05590273132501384,-0.02136436587976306,-0.052270923915914445,0.14735938664455353,-0.37405124418739477,-0.3224294946749864,0.05413627168807262,0.02952868389769061,1.0,0.18790277148977982,0.3496804135117776,0.3519875373171451,-0.1436840783554135,0.24046917810907742,0.3508591143816773,0.14741324461953279
Solidity,-0.18441669911643374,-0.28283448343610434,-0.1357256773706888,-0.14543775248279212,-0.2566216722537756,-0.28443161518890564,-0.1937118918048153,-0.21739740950937356,0.18790277148977982,1.0,0.5952841602805224,0.2882424222328293,0.1417148274135415,0.3260444127422512,0.29460120583063143,0.6795232823811685
roundness,-0.3597611027539792,-0.5324440883930179,-0.32764452413456263,-0.21572346409483387,-0.7613989026278126,-0.7171047207622047,-0.3643439161655787,-0.4375508503572028,0.3496804135117776,0.5952841602805224,1.0,0.7527265537323977,0.23496700246158894,0.7783774193928671,0.7574726584020953,0.4731520744002844
Compactness,-0.2693170256222014,-0.3920639277682838,-0.31232915951171125,-0.02013652144368125,-0.9769135842818175,-0.9600750742846196,-0.2711404447095672,-0.3275175407511335,0.3519875373171451,0.2882424222328293,0.7527265537323977,1.0,-0.004763497739527809,0.8586879609906891,0.9875486789950031,0.47973836530763136
ShapeFactor1,-0.8483750627306551,-0.8448714945700461,-0.43093214754649495,-0.9475879525752443,0.017920588295520495,0.014676602732399633,-0.8483872494270661,-0.8934502747297115,-0.1436840783554135,0.1417148274135415,0.23496700246158894,-0.004763497739527809,1.0,0.47408405080777105,-0.002302407828459608,0.2502136347773702
ShapeFactor2,-0.6424307979165101,-0.748630653234002,-0.47760607628187596,-0.4763631375382186,-0.8385110035140505,-0.8603691511042649,-0.6439947164060698,-0.7158722436981249,0.24046917810907742,0.3260444127422512,0.7783774193928671,0.8586879609906891,0.47408405080777105,1.0,0.8731827093431932,0.5290083104691075
ShapeFactor3,-0.2772045170394924,-0.3991513812205932,-0.31603022663337993,-0.02571329358550494,-0.9787031476827583,-0.9814363781390156,-0.27906171925649503,-0.3349526141195994,0.3508591143816773,0.29460120583063143,0.7574726584020953,0.9875486789950031,-0.002302407828459608,0.8731827093431932,1.0,0.48434671756636327
ShapeFactor4,-0.35608566215439474,-0.41944357780187497,-0.261067693407447,-0.2648851305228109,-0.45004602614864114,-0.4489795819090999,-0.3623601336099786,-0.39271492498907634,0.14741324461953279,0.6795232823811685,0.4731520744002844,0.47973836530763136,0.2502136347773702,0.5290083104691075,0.48434671756636327,1.0
