feature,mean,std,min,max,missing_count
Area,-5.084384513489089e-17,1.0000526191165615,-1.1113994890851948,6.868131810895694,0
Perimeter,2.228156742676101e-16,1.0000526191165615,-1.558332170311742,5.389722477864982,0
MajorAxisLength,-1.1963257678797857e-16,1.0000526191165615,-0.9064469457243364,29.49067009579126,0
MinorAxisLength,4.605854206337175e-16,1.0000526191165615,-1.6176857405809923,5.74379258995032,0
AspectRation,-1.6150397866377105e-16,1.0000526191165615,-2.27101170556974,3.280210474833068,0
Eccentricity,-2.908567023157729e-16,1.0000526191165613,-5.813044069489958,1.7175964503798653,0
ConvexArea,1.2860502004707697e-16,1.0000526191165615,-1.109984407322521,7.0307524735701294,0
EquivDiameter,-3.0057684917979614e-16,1.0000526191165615,-1.5486319808361084,5.338122535494946,0
Extent,1.8879516024352865e-15,1.0000526191165613,-3.9662066791063593,2.381951855664207,0
Solidity,-6.6396080117328105e-15,1.0000526191165615,-14.814400555616825,1.6356496504557685,0
roundness,-3.622623965860976e-16,1.0000526191165615,-6.45132915848137,1.9107311636112392,0
Compactness,-1.6157874902426355e-15,1.0000526191165615,-2.541962270069295,3.081207927641459,0
ShapeFactor1,-6.146123632482399e-16,1.0000526191165615,-3.3535754182308466,2.9507387462687795,0
ShapeFactor2,-1.3309124167662614e-16,1.0000526191165615,-1.931602158338209,3.2731744935829385,0
ShapeFactor3,-6.729332444323795e-17,1.0000526191165615,-2.302660979609204,3.3571431457185863,0
ShapeFactor4,-2.6272809269849942e-14,1.0000526191165615,-10.809220486311588,1.0588876201634316,0
